feature,mean,std,min,max,unique,missing
HighChol,0.4241,0.4942,0.0,1.0,2,0
CholCheck,0.9627,0.1896,0.0,1.0,2,0
BMI,28.3824,6.6087,12.0,98.0,84,0
Smoker,0.4432,0.4968,0.0,1.0,2,0
PhysActivity,0.7565,0.4292,0.0,1.0,2,0
Fruits,0.6343,0.4816,0.0,1.0,2,0
Veggies,0.8114,0.3912,0.0,1.0,2,0
HvyAlcoholConsump,0.0562,0.2303,0.0,1.0,2,0
AnyHealthcare,0.9511,0.2158,0.0,1.0,2,0
NoDocbcCost,0.0842,0.2777,0.0,1.0,2,0
GenHlth,2.5114,1.0685,1.0,5.0,5,0
MentHlth,3.1848,7.4128,0.0,30.0,31,0
PhysHlth,4.2421,8.718,0.0,30.0,31,0
DiffWalk,0.1682,0.3741,0.0,1.0,2,0
Sex,0.4403,0.4964,0.0,1.0,2,0
Age,8.0321,3.0542,1.0,13.0,13,0
Education,5.0504,0.9858,1.0,6.0,6,0
Income,6.0539,2.0711,1.0,8.0,8,0
